Path,height,weight,BMI
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1182.jpg,1.6,47.0,18.359374999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1183.jpg,1.75,55.0,17.959183673469386
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1184.jpg,1.68,39.0,13.818027210884356
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1185.jpg,1.66,45.0,16.330381768036002
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1186.jpg,1.78,70.0,22.093170054286073
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1187.jpg,1.73,59.0,19.713321527615356
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1188.jpg,1.65,58.0,21.30394857667585
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1189.jpg,1.56,45.0,18.49112426035503
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1190.jpg,1.83,73.0,21.798202394816204
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1191.jpg,1.55,42.0,17.48178980228928
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1192.jpg,1.64,47.0,17.474717430101133
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1193.jpg,1.58,52.0,20.82999519307803
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1194.jpg,1.85,74.0,21.62162162162162
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1195.jpg,1.68,68.0,24.092970521541954
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1196.jpg,1.69,65.0,22.758306781975424
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1197.jpg,1.77,66.0,21.06674327300584
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1198.jpg,1.74,69.0,22.79032897344431
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1199.jpg,1.8,68.0,20.98765432098765
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1200.jpg,1.77,75.0,23.93948099205209
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1201.jpg,1.71,50.0,17.09927841045108
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1202.jpg,1.65,47.0,17.263544536271812
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1203.jpg,1.74,64.0,21.13885585942661
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1204.jpg,1.88,73.0,20.654142145767317
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1205.jpg,1.8,67.0,20.679012345679013
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1206.jpg,1.6,46.0,17.968749999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1207.jpg,1.75,60.0,19.591836734693878
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1208.jpg,1.85,75.0,21.913805697589478
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1209.jpg,1.6,37.0,14.453124999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1210.jpg,1.72,63.0,21.29529475392104
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1211.jpg,1.6,60.0,23.437499999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1212.jpg,1.71,60.0,20.519134092541297
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1213.jpg,1.72,55.0,18.591130340724717
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1214.jpg,1.72,54.0,18.25310978907518
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1215.jpg,1.58,41.0,16.423650056080753
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1216.jpg,1.74,65.0,21.469150482230148
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1217.jpg,1.62,43.0,16.384697454656298
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1218.jpg,1.54,43.0,18.13121942992073
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1219.jpg,1.77,55.0,17.555619394171533
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1220.jpg,1.59,40.0,15.822158933586486
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1221.jpg,1.7,58.0,20.06920415224914
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1222.jpg,1.8,63.0,19.444444444444443
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1224.jpg,1.72,53.0,17.915089237425637
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1225.jpg,1.53,40.0,17.087444999786406
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1226.jpg,1.84,70.0,20.6758034026465
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1227.jpg,1.6,48.0,18.749999999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1228.jpg,1.68,48.0,17.006802721088437
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1229.jpg,1.78,58.0,18.30576947355132
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1230.jpg,1.71,50.0,17.09927841045108
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1231.jpg,1.68,43.0,15.235260770975058
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1232.jpg,1.75,52.0,16.979591836734695
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1233.jpg,1.73,58.0,19.37919743392696
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1234.jpg,1.64,55.0,20.449137418203453
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1235.jpg,1.696,59.0,20.51163670345319
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1236.jpg,1.57,40.0,16.227838857560144
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1237.jpg,1.74,60.0,19.817677368212443
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1238.jpg,1.75,55.0,17.959183673469386
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1239.jpg,1.78,71.0,22.408786769347305
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1240.jpg,1.6,53.0,20.703124999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1241.jpg,1.73,61.0,20.381569714992146
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1242.jpg,1.73,80.0,26.729927495071667
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1243.jpg,1.87,77.0,22.019502988361115
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1244.jpg,1.81,68.0,20.756387167668876
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1245.jpg,1.72,63.0,21.29529475392104
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1246.jpg,1.63,45.0,16.937031879257784
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1247.jpg,1.75,59.0,19.26530612244898
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1248.jpg,1.75,52.0,16.979591836734695
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1249.jpg,1.76,65.0,20.983987603305785
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1250.jpg,1.57,46.0,18.662014686194166
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1251.jpg,1.72,56.0,18.92915089237426
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1252.jpg,1.8,76.5,23.61111111111111
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1253.jpg,1.65,42.0,15.426997245179065
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1254.jpg,1.65,45.0,16.528925619834713
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1255.jpg,1.7,62.0,21.453287197231838
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1256.jpg,1.8,86.0,26.54320987654321
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1257.jpg,1.79,75.0,23.40750912892856
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1258.jpg,1.825,82.0,24.620003753049353
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1259.jpg,1.7,53.0,18.339100346020764
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1260.jpg,1.76,54.0,17.43285123966942
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1261.jpg,1.84,72.0,21.266540642722116
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1262.jpg,1.75,62.0,20.244897959183675
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1263.jpg,1.78,74.0,23.355636914530994
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1264.jpg,1.7,52.0,17.99307958477509
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1265.jpg,1.78,68.0,21.461936624163616
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1266.jpg,1.78,69.0,21.777553339224845
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1267.jpg,1.7,57.0,19.723183391003463
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1268.jpg,1.84,62.0,18.312854442344044
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1269.jpg,1.61,53.0,20.446742023841672
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1270.jpg,1.6,44.0,17.187499999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1272.jpg,1.72,55.0,18.591130340724717
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1273.jpg,1.55,41.0,17.065556711758582
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1274.jpg,1.65,50.0,18.36547291092746
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1275.jpg,1.81,65.0,19.840664204389366
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1276.jpg,1.64,45.0,16.731112433075552
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1277.jpg,1.7,65.0,22.49134948096886
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1278.jpg,1.6,45.0,17.578124999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1279.jpg,1.62,50.0,19.05197378448407
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1280.jpg,1.58,40.0,16.023073225444637
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1281.jpg,1.6,45.0,17.578124999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1282.jpg,1.65,46.0,16.896235078053262
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1283.jpg,1.76,60.0,19.369834710743802
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1284.jpg,1.73,67.0,22.386314277122523
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1285.jpg,1.6,58.0,22.656249999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1286.jpg,1.77,63.0,20.109164033323754
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1287.jpg,1.76,49.0,15.81869834710744
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1288.jpg,1.83,63.0,18.812147272238644
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1290.jpg,1.79,65.0,20.286507911738084
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1291.jpg,1.56,42.0,17.258382642998026
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1292.jpg,1.63,48.0,18.06616733787497
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1293.jpg,1.7,60.0,20.761245674740486
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1294.jpg,1.65,48.0,17.63085399449036
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1295.jpg,1.78,65.0,20.515086478979924
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1296.jpg,1.71,57.0,19.493177387914233
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1297.jpg,1.72,58.0,19.60519199567334
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1298.jpg,1.65,43.0,15.794306703397615
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1299.jpg,1.65,51.0,18.73278236914601
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1300.jpg,1.71,63.0,21.545090797168363
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1301.jpg,1.63,52.0,19.57168128269788
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1302.jpg,1.52,42.0,18.178670360110804
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1303.jpg,1.8,74.0,22.839506172839506
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1304.jpg,1.6,70.0,27.343749999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1305.jpg,1.83,70.0,20.902385858042937
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1306.jpg,1.58,41.0,16.423650056080753
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1308.jpg,1.71,60.0,20.519134092541297
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1309.jpg,1.66,42.0,15.241689650166935
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1310.jpg,1.71,48.0,16.415307274033037
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1311.jpg,1.48,37.0,16.89189189189189
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1312.jpg,1.7,56.0,19.377162629757787
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1313.jpg,1.53,42.0,17.941817249775728
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1314.jpg,1.6,41.0,16.015624999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1315.jpg,1.65,57.0,20.936639118457304
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1316.jpg,1.75,54.0,17.632653061224488
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1317.jpg,1.78,70.0,22.093170054286073
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1318.jpg,1.66,52.0,18.870663376397157
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1319.jpg,1.6,45.0,17.578124999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1320.jpg,1.78,57.0,17.99015275849009
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1321.jpg,1.73,55.0,18.376825152861773
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1322.jpg,1.88,80.0,22.634676324128566
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1323.jpg,1.72,49.0,16.563007030827475
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1324.jpg,1.62,53.0,20.195092211553114
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1325.jpg,1.6,40.0,15.624999999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1326.jpg,1.75,55.0,17.959183673469386
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1327.jpg,1.69,54.0,18.906901018871892
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1328.jpg,1.6,44.0,17.187499999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1329.jpg,1.76,63.0,20.33832644628099
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1330.jpg,1.56,43.0,17.66929651545036
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1331.jpg,1.55,41.0,17.065556711758582
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1332.jpg,1.69,49.0,17.15626203564301
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1333.jpg,1.57,41.0,16.633534828999146
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1334.jpg,1.71,58.0,19.835162956123252
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1335.jpg,1.85,67.0,19.576333089846603
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1336.jpg,1.515,38.0,16.55611105665022
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1337.jpg,1.74,77.0,25.43268595587264
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1339.jpg,1.63,63.0,23.711844630960897
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1340.jpg,1.57,53.0,21.50188648626719
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1341.jpg,1.57,43.0,17.444926771877153
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1342.jpg,1.8,60.0,18.51851851851852
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1343.jpg,1.69,45.0,15.75575084905991
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1344.jpg,1.82,65.0,19.623233908948194
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1345.jpg,1.68,54.0,19.13265306122449
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1346.jpg,1.79,63.0,19.66230766829999
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1347.jpg,1.53,41.0,17.51463112478107
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1348.jpg,1.68,60.0,21.258503401360546
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1349.jpg,1.58,45.0,18.02595737862522
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1350.jpg,1.66,73.0,26.491508201480624
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1351.jpg,1.79,65.0,20.286507911738084
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1352.jpg,1.67,42.0,15.059700957366704
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1353.jpg,1.67,61.0,21.872422819032593
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1354.jpg,1.55,45.0,18.730489073881373
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1355.jpg,1.7,65.0,22.49134948096886
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1356.jpg,1.72,82.0,27.717685235262305
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1357.jpg,1.74,64.0,21.13885585942661
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1358.jpg,1.8,66.0,20.37037037037037
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1359.jpg,1.74,55.0,18.166204254194742
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1360.jpg,1.76,72.0,23.243801652892564
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1361.jpg,1.58,45.0,18.02595737862522
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1362.jpg,1.63,44.0,16.560653393052053
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1363.jpg,1.7,53.0,18.339100346020764
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1364.jpg,1.7,63.0,21.79930795847751
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1365.jpg,1.6,51.0,19.921874999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1367.jpg,1.62,43.0,16.384697454656298
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1368.jpg,1.67,61.0,21.872422819032593
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1369.jpg,1.68,63.0,22.321428571428577
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1370.jpg,1.57,42.0,17.03923080043815
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1371.jpg,1.68,49.0,17.361111111111114
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1372.jpg,1.82,75.0,22.6421929718633
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1373.jpg,1.75,52.0,16.979591836734695
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1374.jpg,1.69,53.0,18.556773222226116
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1375.jpg,1.76,58.0,18.72417355371901
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1376.jpg,1.59,50.0,19.77769866698311
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1377.jpg,1.72,55.0,18.591130340724717
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1378.jpg,1.77,72.0,22.981901752370007
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1379.jpg,1.77,73.0,23.301094832264035
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1380.jpg,1.72,56.0,18.92915089237426
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1381.jpg,1.59,37.0,14.6354970135675
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1382.jpg,1.72,62.0,20.9572742022715
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1383.jpg,1.8,65.0,20.061728395061728
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1384.jpg,1.65,46.0,16.896235078053262
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1385.jpg,1.75,80.0,26.122448979591837
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1386.jpg,1.61,48.0,18.517804097064154
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1387.jpg,1.8,67.0,20.679012345679013
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1388.jpg,1.75,67.0,21.877551020408163
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1389.jpg,1.67,49.0,17.569651116927822
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1390.jpg,1.81,75.0,22.89307408198773
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1391.jpg,1.77,56.0,17.87481247406556
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1392.jpg,1.65,54.0,19.834710743801654
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1393.jpg,1.56,44.0,18.080210387902692
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1394.jpg,1.78,55.0,17.35891932836763
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1395.jpg,1.74,65.0,21.469150482230148
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1396.jpg,1.66,76.0,27.58020031934969
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1397.jpg,1.85,78.0,22.79035792549306
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1398.jpg,1.63,53.0,19.94805976890361
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1399.jpg,1.83,82.0,24.48565200513601
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1400.jpg,1.62,56.0,21.338210638622158
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1401.jpg,1.84,98.0,28.946124763705104
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1402.jpg,1.52,40.0,17.31301939058172
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1403.jpg,1.75,63.0,20.571428571428573
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1404.jpg,1.72,62.0,20.9572742022715
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1405.jpg,1.87,76.0,21.7335354170837
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1406.jpg,1.83,68.0,20.305174833527424
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1407.jpg,1.77,70.0,22.34351559258195
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1408.jpg,1.65,46.0,16.896235078053262
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1409.jpg,1.6,45.0,17.578124999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1410.jpg,1.7,58.0,20.06920415224914
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1411.jpg,1.76,64.0,20.66115702479339
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1412.jpg,1.57,50.0,20.28479857195018
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1413.jpg,1.65,48.0,17.63085399449036
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1414.jpg,1.88,74.0,20.937075599818925
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1415.jpg,1.76,76.0,24.535123966942148
/content/gdrive/My Drive/FaceToBMI/data/asia/images/1416.jpg,1.75,57.0,18.612244897959183
